Degrees,Product,Final_Price,Original_Price,Free_Shipping,Merchant,Username,Date,Origin,URL,Category_1,Category_2,Category_3,Category_4,Category_5,Category_6,Category_7,Category_8,Category_9
406,Liverpool: Apple iPhone 13 Pro Max 6.7 pulgadas 128gb Azul Super Retina XDR con ProMotion,28965.0,30449.0,False,Liverpool,luisitox,2021-10-24,,https://www.promodescuentos.com/ofertas/liverpool-apple-iphone-13-pro-max-67-pulgadas-128gb-azul-super-retina-xdr-con-promotion-662262,Tecnología,Celulares,Celulares y telefonía,Apple,iPhone,iPhone 13 Pro Max,,,
12,Alienexpress::Cuenco para gato mascota doble,17.0,,False,,Jose_angelZPZ,2021-10-24,,https://www.promodescuentos.com/ofertas/cuenco-para-gato-mascota-doble-662252,Hogar,Mascotas,Artículos para gato,,,,,,
398,Walmart Super: chocolate Ferrero 8 pzas,46.0,,False,Walmart,MarianaZ,2021-10-24,,https://www.promodescuentos.com/ofertas/walmart-super-chocolate-ferrero-8-pzas-662255,Abarrotes y alimentos,Alimentos,Chocolates,,,,,,
529,"Amazon: Preventa Forza Horizon 5 | Xbox one, one x/s y xbox series x",1119.0,1499.0,True,Amazon,OfertasLocas,2021-10-23,Mexico,https://www.promodescuentos.com/ofertas/amazon-preventa-forza-horizon-5-xbox-one-one-xs-y-xbox-series-x-662251,Videojuegos,Juegos,Juegos de Xbox One,Xbox,,,,,
308,Walmart Celaya: Alberca Inflable Disney,163.0,,False,Walmart,ChristianEduardo_GarcíaRo,2021-10-23,,https://www.promodescuentos.com/ofertas/walmart-celaya-alberca-inflable-disney-662250,"Familia, bebés y niños",Albercas,,,,,,,
156,Liverpool Camisa de vestir TM Lewin,261.0,345.0,False,Liverpool,Alejandro_GarciayWK,2021-10-23,,https://www.promodescuentos.com/ofertas/camisa-de-vestir-tm-lewin-662248,Ropa y accesorios,Ropa,Ropa de hombre,,,,,,
362,Sams club: Top sirloin choice | Arrachera,199.0,,False,Sam'sClub,enlike.landa,2021-10-23,,https://www.promodescuentos.com/ofertas/top-sirloin-choise-662246,Abarrotes y alimentos,,,,,,,,
95,Liverpool - Combo de Lavadora 20 kg+ Bolsa de jabón Whirlpool,8849.0,11799.0,True,Liverpool,Zavan13,2021-10-23,,https://www.promodescuentos.com/ofertas/liverpool-combo-de-lavadora-20-kg-bolsa-de-jabon-whirlpool-662244,Hogar,Electrodomésticos,Lavadoras,,,,,,
469,Sanborns: Cargador samsung super carga,360.0,,True,Sanborns,javier.munoztE1,2021-10-23,,https://www.promodescuentos.com/ofertas/cargador-samsung-super-carga-662240,Tecnología,Accesorios electrónicos,Cargadores,Samsung,,,,,
2905,Walmart - Hissense 55 4K 2020,3270.0,,False,Walmart,smkths,2021-10-23,Local,https://www.promodescuentos.com/ofertas/walmart-hissense-55-4k-2020-662239,Tecnología,Pantallas,Televisiones y video,,,,,,
561,Micro SD AT&T 64 GB,119.0,399.0,False,AT&T,DIMI_RODVILL,2021-10-23,Local,https://www.promodescuentos.com/ofertas/micro-sd-att-64-gb-662238,Tecnología,Accesorios electrónicos,Almacenamiento externo,Tarjetas de memoria,,,,,
179,Amazon SanDisk SDCZ430-064G-G46 Memoria USB Ultra Fit Diseño Ultracompacto 64Gb USB 3.2 Gen1 Negro,189.0,,True,Amazon,Pascual_PerezMontejo,2021-10-23,,https://www.promodescuentos.com/ofertas/sandisk-sdcz430-064g-g46-memoria-usb-ultra-fit-diseno-ultracompacto-64gb-usb-32-gen1-negro-662237,Tecnología,Accesorios electrónicos,Almacenamiento externo,Memorias USB,,,,,
352,Xbox : The Witcher 2: Assassins of Kings,44.0,,False,Xbox,JonathanUriel_VázquezMénd,2021-10-23,,https://www.promodescuentos.com/ofertas/the-witcher-2-assassins-of-kings-662235,Videojuegos,Juegos,Juegos de Xbox One,Xbox,,,,,
472,Amazon: Kingston Memoria USB DT100G3 128GB USB 3.1 Gen 1 Lectura: 130MB/s (DT100G3/128GB),303.0,,True,Amazon,Pascual_PerezMontejo,2021-10-23,,https://www.promodescuentos.com/ofertas/kingston-usb-dt100g3-128gb-usb-31-gen-1-lectura-130mbs-dt100g3128gb-662233,Tecnología,Accesorios electrónicos,Almacenamiento externo,Memorias USB,,,,,
222,Amazon: Sebami Extractor de Leche Electrico (Con Cojín de Calor Frío),499.0,,True,Amazon,ManuelABC,2021-10-23,,https://www.promodescuentos.com/ofertas/sebami-extractor-de-leche-electrico-con-cojin-de-calor-frio-662232,"Familia, bebés y niños",Cuidado infantil,,,,,,,
589,Costco Apple watch S7,9499.0,,False,Costco,mf5,2021-10-23,Mexico,https://www.promodescuentos.com/ofertas/costco-apple-watch-s7-662231,Tecnología,Wearables,Smartwatch,Apple,Apple Watch,,,,
62,Amazon: Trolls World Tour Set de Muñecos De Gira por Lonesome Flats,124.0,,False,Amazon,Elviher,2021-10-23,,https://www.promodescuentos.com/ofertas/trolls-world-tour-set-de-munecos-de-gira-por-lonesome-flats-662230,"Familia, bebés y niños",Juguetes,,,,,,,
240,sams portal centro cdmx Absolut 219,219.0,,False,Sam'sClub,Estrella85,2021-10-23,,https://www.promodescuentos.com/ofertas/sams-portal-centro-cdmx-absolut-219-662223,Abarrotes y alimentos,Bebidas,Vinos y licores,,,,,,
225,"Chedraui: 30% de descuento en Suavitel de 740ml, 750ml y 800ml (740 ml $10.50... 800 ml $14.63)",,,False,Chedraui,vlma,2021-10-23,,https://www.promodescuentos.com/ofertas/chedraui-30-de-descuento-en-suavitel-de-740ml-750ml-y-800ml-662226,Abarrotes y alimentos,Limpieza del hogar,,,,,,,
267,Sam's Portal Centro CDMX: Chivas Regal 12 750 ml + Chivas Regal 13 extra de 375 ml,545.0,,False,Sam'sClub,rubenzmg,2021-10-23,,https://www.promodescuentos.com/ofertas/sams-portal-centro-cdmx-chivas-regal-12-750-ml-chivas-regal-13-extra-de-375-ml-662225,Abarrotes y alimentos,Bebidas,Vinos y licores,Licores,Whisky,,,,
193,"Chedraui: 30% de descuento en Jabones de tocador Kleenex, Grisi, Dial, Blumen",,,False,Chedraui,vlma,2021-10-23,,https://www.promodescuentos.com/ofertas/chedraui-30-de-descuento-en-jabones-de-tocador-kleenex-grisi-dial-blumen-662224,Salud y belleza,Higiene y cuidado personal,Limpieza del hogar,Cuidado de la piel,,,,,
82,Walmart Sureste y Noroeste: Semana de la Frescura vigente al Jueves 28 de Octubre,,,False,Walmart,vlma,2021-10-23,,https://www.promodescuentos.com/ofertas/walmart-sureste-y-noroeste-semana-de-la-frescura-vigente-al-jueves-28-de-octubre-662222,Abarrotes y alimentos,,,,,,,,
-250,Cupón rappi $150,150.0,,False,Rappi,angy_20,2021-10-23,,https://www.promodescuentos.com/cupones/cupon-rappi-662221,Servicios y suscripciones,Restaurantes,Comida a domicilio,,,,,,
-255,1 mes de rappi Prime gratis,,,False,Rappi,Rocky_Rhyme,2021-10-23,,https://www.promodescuentos.com/cupones/1-mes-de-rappi-prime-gratis-662219,Servicios y suscripciones,Restaurantes,Comida a domicilio,,,,,,
396,Amazon Kinder: Creación de un Imperio: Consolidación del Antiguo Imperio egipcio Edición Kindle,0.0,4.0,True,Amazon,BoutiqueSoho_Style,2021-10-23,,https://www.promodescuentos.com/ofertas/creacion-de-un-imperio-consolidacion-del-antiguo-imperio-egipcio-edicion-kindle-662213,Gratis,Libros y revistas,Libros,Ebooks,,,,,
146,Bodega Aurrerá: El Tianguis de Mamá Lucha vigente al Jueves 28 de Octubre,,,False,BodegaAurrera,vlma,2021-10-23,,https://www.promodescuentos.com/ofertas/bodega-aurrera-el-tianguis-de-mama-lucha-vigente-al-jueves-28-de-octubre-662218,Abarrotes y alimentos,Alimentos,Frutas y verduras,,,,,,
502,Amazon Pinzas pelacables Klein Tools,480.0,,True,Amazon,Skull_Cracker,2021-10-23,,https://www.promodescuentos.com/ofertas/pinzas-pelacables-klein-tools-662210,Jardín y hazlo tú mismo,Herramientas,,,,,,,
294,Costco San Luis Potosi: Detergente Ariel 8.5L,157.0,,False,Costco,FerGH,2021-10-23,Local,https://www.promodescuentos.com/ofertas/costco-san-luis-potosi-detergente-ariel-85l-662211,Abarrotes y alimentos,Limpieza del hogar,,,,,,,
1284,"Amazon: Recopilación Detergentes Persil,Viva,123 y Más Color desde $ 39 pesos (Con planea y Ahorra) y al finalizar la compra",39.0,,True,,Alex19860,2021-10-23,Mexico,https://www.promodescuentos.com/ofertas/amazon-recopilacion-detergentes-persilviva123-y-mas-color-desde-39-pesos-con-planea-y-ahorra-y-al-finalizar-la-compra-662206,Abarrotes y alimentos,Limpieza del hogar,,,,,,,
84,Soriana Híper y Súper: Volante de Ofertas Fin de Semana vigente al Lunes 25 de Octubre,,,False,Soriana,vlma,2021-10-23,,https://www.promodescuentos.com/ofertas/soriana-hiper-y-super-volante-de-ofertas-fin-de-semana-vigente-al-lunes-25-de-octubre-662209,Abarrotes y alimentos,,,,,,,,
91,Farmacias Guadalajara: Ofertas de Fin de Semana vigentes al Domingo 24 de Octubre,,,False,FarmaciasGuadalajara,vlma,2021-10-23,,https://www.promodescuentos.com/ofertas/farmacias-guadalajara-ofertas-de-fin-de-semana-vigentes-al-domingo-24-de-octubre-662208,Salud y belleza,,,,,,,,
250,"Amazon Fisher Price, Set Concurso de Cocina",297.0,650.0,True,Amazon,hiury.gaby,2021-10-23,,https://www.promodescuentos.com/ofertas/fisher-price-set-concurso-de-cocina-662207,"Familia, bebés y niños",Juguetes,,,,,,,
139,"Amazon Fisher-Price, Juego de Comida Snacks for Two",165.0,499.0,True,Amazon,hiury.gaby,2021-10-23,,https://www.promodescuentos.com/ofertas/fisher-price-juego-de-comida-snacks-for-two-662205,"Familia, bebés y niños",Juguetes,,,,,,,
33,"Amazon Coleman Kids 50 Sleeping Bag, Navy",393.0,600.0,True,Amazon,hiury.gaby,2021-10-23,,https://www.promodescuentos.com/ofertas/coleman-kids-50-sleeping-bag-navy-662203,Jardín y hazlo tú mismo,Naturaleza y camping,Camping,,,,,,
232,Nintendo eshop: Mario + Rabids Kingdom Battle Nintendo Switch,325.0,,False,Nintendo,Sinthia.Urbina,2021-10-23,,https://www.promodescuentos.com/ofertas/mario-rabids-kingdom-battle-nintendo-switch-662202,Videojuegos,Juegos,Juegos de Nintendo Switch,Nintendo,,,,,
182,Super aki centenario: enjuague para ropa,5.0,,False,,patricio.patronayora,2021-10-23,,https://www.promodescuentos.com/ofertas/super-aki-centenario-enjuague-para-ropa-662197,Abarrotes y alimentos,Limpieza del hogar,,,,,,,
298,Nintendo eShop (US): Unravel 2,69.0,,False,Nintendo,grandis12,2021-10-23,,https://www.promodescuentos.com/ofertas/nintendo-eshop-us-unravel-2-662196,Videojuegos,Juegos,Juegos de Nintendo Switch,Nintendo,,,,,
961,TELMEX: 6 MESES GRATIS DE STAR+ SI YA CUENTAS CON DISNEY+,0.0,159.0,True,Telmex,David_ZarateySf,2021-10-23,,https://www.promodescuentos.com/ofertas/telmex-6-meses-gratis-de-star-si-ya-cuentas-con-disney-662195,Gratis,Streaming,Streaming de video,Disney Plus,,,,,
173,Office Depot: Teclado y Mouse Inalámbrico Spectra IA10755G (Azul aqua con blanco),300.0,599.0,False,OfficeDepot,mebac,2021-10-23,,https://www.promodescuentos.com/ofertas/teclado-y-mouse-inalambrico-spectra-ia10755g-azul-aqua-con-blanco-662192,Tecnología,Computadoras y tablets,Accesorios de PC,Mouse,,,,,
-149,Linio: Smart watch Amazfit GTS 2 + cupón 250,2750.0,,False,Linio,Chris_Val,2021-10-23,,https://www.promodescuentos.com/ofertas/linio-smart-watch-amazfit-gts-2-cupon-250-662191,Tecnología,Wearables,Smartwatch,Amazfit,,,,,
215,Bodega Aurrera: Amstel Ultra,13.0,,False,BodegaAurrera,Abogato,2021-10-23,,https://www.promodescuentos.com/ofertas/bodega-aurrera-amstel-ultra-662187,Abarrotes y alimentos,Bebidas,Vinos y licores,Cervezas,,,,,
236,Amazon Regio luxury de 4 rollos a $15.62 comprando 10 y añadiendo cupon,16.0,,False,Amazon,Nicolas_Padilla,2021-10-23,,https://www.promodescuentos.com/ofertas/regio-luxury-de-4-rollos-a-1562-comprando-10-y-anadiendo-cupon-662190,Salud y belleza,Higiene y cuidado personal,Papel higiénico,Productos para el cuidado íntimo,,,,,
212,Shopee: Memoria USB de 32 GB ya incluye el envío,59.0,,False,Shopee,polo.medina,2021-10-23,Mexico,https://www.promodescuentos.com/ofertas/memoria-usb-de-32-gb-ya-incluye-el-envio-662182,Tecnología,Accesorios electrónicos,Almacenamiento externo,Memorias USB,,,,,
257,Coppel: Kit de primeros auxilios y más cosas,20.0,,False,Coppel,Gdl.mlcz,2021-10-23,Local,https://www.promodescuentos.com/ofertas/kit-de-primeros-auxilios-y-mas-cosas-662189,Salud y belleza,Medicamentos y artículos de farmacia,,,,,,,
311,AMAZON:Kingston MicroSDXC Select Plus 128GB(precio con PRIME),289.0,362.0,True,Amazon,Jefe_de_los_Minisuper,2021-10-23,,https://www.promodescuentos.com/ofertas/amazonkingston-microsdxc-select-plus-128gb-662188,Tecnología,Accesorios electrónicos,Almacenamiento externo,Tarjetas de memoria,,,,,
342,Amazon: Control remoto universal programable,116.0,,True,Amazon,lizardking,2021-10-23,,https://www.promodescuentos.com/ofertas/amazon-control-remoto-universal-programable-662184,Tecnología,,,,,,,,
255,Palacio de hierro: Botella Jack Daniels 700 ml,351.0,,True,ElPalaciodeHierro,lizardking,2021-10-23,,https://www.promodescuentos.com/ofertas/palacio-de-hierro-botella-jack-daniels-700-ml-662181,Abarrotes y alimentos,Bebidas,Vinos y licores,Licores,Whisky,,,,
146,Sams Cámara IP Lloyd's con Movimiento Grabación Full HD 2 pzas,1432.0,2557.0,False,Sam'sClub,pachifulin,2021-10-23,,https://www.promodescuentos.com/ofertas/sams-camara-ip-lloyds-con-movimiento-grabacion-full-hd-2-pzas-662176,Tecnología,,,,,,,,
115,Bodega Aurrera: SIM VIRGIN,25.0,,False,BodegaAurrera,Jimmy210,2021-10-23,Local,https://www.promodescuentos.com/ofertas/sim-virgin-662173,Internet y telefonía celular,,,,,,,,
94,Liverpool: Aromatizante para auto Tasotti 40% descuento,83.0,,True,Liverpool,robertobg,2021-10-23,,https://www.promodescuentos.com/ofertas/aromatizante-para-auto-tasotti-40-descuento-662174,Autos y motos,,,,,,,,
481,Nintendo eshop: Scott Pilgrim vs the world complete edition Nintendo Eshop México,150.0,299.0,False,Nintendo,DanielHernándezEspinoza,2021-10-23,,https://www.promodescuentos.com/ofertas/scott-pilgrim-vs-the-world-complete-edition-nintendo-eshop-mexico-662168,Videojuegos,Juegos,Juegos de Nintendo Switch,Nintendo,,,,,
-268,Rappi: Videojuego Destiny 2 Xbox One,149.0,1299.0,True,Rappi,josefernando.torres,2021-10-23,Local,https://www.promodescuentos.com/ofertas/videojuego-destiny-2-xbox-one-662169,Videojuegos,Restaurantes,Juegos,Juegos de Xbox One,Xbox,Comida a domicilio,,,
283,Costco: Sartenes de hierro fundido,799.0,,False,Costco,TOH,2021-10-23,Local,https://www.promodescuentos.com/ofertas/costco-de-hierro-fundido-662172,Hogar,Accesorios de hogar y cocina,,,,,,,
241,Sams Teclado Portátil Casio Tone CT-S100,1022.0,3477.0,True,Sam'sClub,pachifulin,2021-10-23,,https://www.promodescuentos.com/ofertas/sams-teclado-portatil-casio-tone-ct-s100-662171,Tecnología,Teclados,Casio,,,,,,
215,Amazon: Artic F14 140mm (5 Unidades) - Ventiladores para PC,694.0,,True,Amazon,casstorpicasso,2021-10-23,United States,https://www.promodescuentos.com/ofertas/artic-f14-140mm-5-unidades-ventiladores-para-pc-662166,Tecnología,Computadoras y tablets,Electrodomésticos,Computadoras armadas,Tratamiento del aire,,,,
128,JOKR suplemento alimenticio Birdman Peacock 882 gramos chocolate,495.0,989.0,False,JOKR,eme0823,2021-10-23,Local,https://www.promodescuentos.com/ofertas/jokr-proteina-birdman-peacock-882-gramos-chocolate-662165,Deportes y ejercicio,Restaurantes,Nutrición deportiva,Proteínas,Comida a domicilio,,,,
833,"Amazon y Linio : Chefman, Crepera con control de temperatura",599.0,,True,Amazon,Alex19860,,Mexico,https://www.promodescuentos.com/ofertas/amazon-y-linio-chefman-crepera-con-control-de-temperatura-662163,Hogar,Pequeños electrodomésticos,,,,,,,
204,Rappi: Bacardí de 980Ml. en Fresko,129.0,,True,Rappi,KevinFlores,2021-10-23,,https://www.promodescuentos.com/ofertas/rappi-bacardi-de-980ml-en-fresko-662164,Abarrotes y alimentos,Bebidas,Vinos y licores,Licores,Ron,,,,
-9,Amazon: Funko pop rock... Prince,319.0,,True,Amazon,Antonio_PM,2021-10-23,,https://www.promodescuentos.com/ofertas/amazon-funko-pop-rock-prince-662162,"Familia, bebés y niños",Juguetes,Figuras de acción y playsets,Funko,,,,,
713,Xbox: BioShock The collection Xbox,242.0,,False,Xbox,Alejandro_Marin13,2021-10-23,Mexico,https://www.promodescuentos.com/ofertas/bioshock-the-collection-662159,Videojuegos,Juegos,Juegos de Xbox One,Xbox,,,,,
260,Bodega Aurrera Dispensador y bolsas desechables para desechos de mascota,5.0,,False,BodegaAurrera,eugevm,2021-10-23,Local,https://www.promodescuentos.com/ofertas/bodega-aurrera-dispensador-y-bolsas-desechables-para-desechos-de-mascota-662160,Abarrotes y alimentos,Mascotas,,,,,,,
1,Sonic Racing para Xbox One Suburbia Valle de Chalco,149.0,,False,Suburbia,SaulIsaacSegundoFlores,2021-10-23,,https://www.promodescuentos.com/ofertas/sonic-racing-para-xbox-one-suburbia-valle-de-chalco-662158,Videojuegos,Juegos,Juegos de Xbox One,Xbox,,,,,
443,"Amazon: Café de La Parroquia de Veracruz Bolsa de Café Molido Puro, 430 g",85.0,,True,Amazon,Ivan_Lopezy7P,2021-10-23,,https://www.promodescuentos.com/ofertas/cafe-de-la-parroquia-de-veracruz-bolsa-de-cafe-molido-puro-430-g-662157,Abarrotes y alimentos,Bebidas,Café,,,,,,
179,Hershey's snack mix en cornershop(Posible bug),2.0,,False,Cornershop,tck_Mtz,2021-10-23,Local,https://www.promodescuentos.com/ofertas/hersheys-snack-mix-en-cornershop-662147,Abarrotes y alimentos,,,,,,,,
227,Suburbia Refinería CDMX Funko Luffy Gear Four,299.0,,False,Suburbia,jla_spider,2021-10-23,Local,https://www.promodescuentos.com/ofertas/suburbia-refineria-cdmx-funko-luffy-gear-four-662154,"Familia, bebés y niños",Juguetes,Figuras de acción y playsets,Funko,,,,,
1221,Mario Tennis para nintendo switch Suburbia Valle de Chalco,299.0,,False,Suburbia,SaulIsaacSegundoFlores,2021-10-23,,https://www.promodescuentos.com/ofertas/mario-tennis-para-nintendo-switch-suburbia-valle-de-chalco-662152,Videojuegos,Juegos,Juegos de Nintendo Switch,Nintendo,,,,,
488,Amazon USA: Cuphead figura bailarina incluye sonido + mini libro,390.0,,False,Amazon,TFNinty3,2021-10-23,,https://www.promodescuentos.com/ofertas/amazon-usa-cuphead-figura-bailarina-incluye-sonido-662151,"Familia, bebés y niños",Libros y revistas,Juguetes,Libros,,,,,
66,Superama: “Carne” de Hamburgesa 3 piezas Not burger,120.0,,False,Superama,AlanD,2021-10-23,,https://www.promodescuentos.com/ofertas/superama-carne-de-hamburgesa-3-piezas-not-burger-662149,Abarrotes y alimentos,,,,,,,,
315,Chedraui: Labiales maybelline $5.90 y brochas $19.90,6.0,,False,Chedraui,SarahiChavez,2021-10-23,,https://www.promodescuentos.com/ofertas/labiales-maybelline-590-y-brochas-1990-662148,Salud y belleza,,,,,,,,
273,Chivas regal a excelente precio en rappi turbo CDMX botella de LITRO,351.0,,True,Rappi,rod.,2021-10-23,,https://www.promodescuentos.com/ofertas/chivas-regal-a-excelente-precio-en-rappi-turbo-cdmx-662146,Abarrotes y alimentos,Restaurantes,Bebidas,Vinos y licores,Comida a domicilio,Licores,Whisky,,
199,Amazon Milwaukee 48-22-2202 Juego de destornilladores con aislamiento de 1000 V de 3 piezas,457.0,,False,Amazon,El_meramentoso,2021-10-23,,https://www.promodescuentos.com/ofertas/milwaukee-48-22-2202-juego-de-destornilladores-con-aislamiento-de-1000-v-de-3-piezas-662141,Jardín y hazlo tú mismo,Herramientas,,,,,,,
140,"Soriana Mercado y Express: Volante de Ofertas ""¡Los Básicos Más Baratos! Con Tus Puntos Recompensas"" del Sábado 23 al Viernes 29 Octubre",,,False,Soriana,vlma,2021-10-23,,https://www.promodescuentos.com/ofertas/soriana-mercado-y-express-volante-de-ofertas-los-basicos-mas-baratos-con-tus-puntos-recompensas-del-sabado-23-al-viernes-29-octubre-662140,Abarrotes y alimentos,,,,,,,,
199,Amazon: Hotline Miami & Hotline Miami 2: Wrong Number (PS4),508.0,,True,Amazon,Alx_Robsau,2021-10-23,United States,https://www.promodescuentos.com/ofertas/amazon-hotline-miami-hotline-miami-2-wrong-number-ps4-662139,Videojuegos,Juegos,Juegos de PS4,PlayStation,,,,,
-267,Liverpool: Read Dead Redemption 2 con 15% Xbox,640.0,999.0,False,Liverpool,Ricardo_JimenezCed,2021-10-23,,https://www.promodescuentos.com/ofertas/liverpool-read-dead-redemption-2-con-15-de-662138,Videojuegos,Juegos de Xbox One,,,,,,,
255,"Bodega Aurrerá, Chocolate hershey forma de corazón baratísimo",14.0,,False,BodegaAurrera,Sirpardo03,2021-10-23,Local,https://www.promodescuentos.com/ofertas/chocolate-hershey-forma-de-corazon-baratisimo-662134,Abarrotes y alimentos,Alimentos,Chocolates,,,,,,
441,"Liverpool, Pantalla Samsung LED Smart TV de 82 Pulgadas 4K/Ultra HD UN82TU7000FXZX",29999.0,52856.0,True,Liverpool,Julio_Murguía,2021-10-23,,https://www.promodescuentos.com/ofertas/pantalla-samsung-led-smart-tv-de-82-pulgadas-4kultra-hd-un82tu7000fxzx-662130,Tecnología,Pantallas,Televisiones y video,Smart TV,Pantallas Samsung,,,,
